"filename", "language", "JSON", "HTML", "JavaScript", "Markdown", "JSON with Comments", "Python", "TypeScript", "TypeScript JSX", "PostCSS", "YAML", "comment", "blank", "total"
"e:\git\timeblock_new\src\features\settings\components\tabs\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 14, 11, 63
"e:\git\timeblock_new\src\features\shop\ShopModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 31, 26, 241
"e:\git\timeblock_new\src\features\shop\ShopPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 16, 36, 261
"e:\git\timeblock_new\src\features\stats\StatsModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 403, 0, 0, 17, 59, 479
"e:\git\timeblock_new\src\features\stats\StatsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 12, 184
"e:\git\timeblock_new\src\features\stats\components\tabs\InsightsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 9, 6, 72
"e:\git\timeblock_new\src\features\stats\components\tabs\OverviewTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 15, 9, 137
"e:\git\timeblock_new\src\features\stats\components\tabs\TimeBlocksTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 15, 7, 134
"e:\git\timeblock_new\src\features\stats\components\tabs\XPAnalysisTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 18, 9, 174
"e:\git\timeblock_new\src\features\stats\components\tabs\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 9, 3, 17
"e:\git\timeblock_new\src\features\stats\components\tabs\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 20, 13, 102
"e:\git\timeblock_new\src\features\stats\utils\chartColors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 29, 8, 65
"e:\git\timeblock_new\src\features\tasks\BulkAddModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 46, 109, 509
"e:\git\timeblock_new\src\features\tasks\CompletedTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 7, 16, 127
"e:\git\timeblock_new\src\features\tasks\GlobalTaskBreakdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 13, 10, 89
"e:\git\timeblock_new\src\features\tasks\InboxTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 347, 0, 0, 38, 37, 422
"e:\git\timeblock_new\src\features\tasks\TaskBreakdownModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 467, 0, 0, 21, 45, 533
"e:\git\timeblock_new\src\features\tasks\stores\breakdownStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 5, 13, 92
"e:\git\timeblock_new\src\features\template\TemplateModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 392, 0, 0, 22, 33, 447
"e:\git\timeblock_new\src\features\template\TemplatePanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 23, 24, 239
"e:\git\timeblock_new\src\features\template\TemplatesModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 415, 0, 0, 38, 52, 505
"e:\git\timeblock_new\src\features\waifu\WaifuPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 372, 0, 0, 74, 64, 510
"e:\git\timeblock_new\src\features\waifu\hooks\useWaifu.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 3, 9, 60
"e:\git\timeblock_new\src\features\waifu\stores\waifuStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 9, 85
"e:\git\timeblock_new\src\features\waifu\waifuImagePreloader.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 20, 13, 63
"e:\git\timeblock_new\src\features\waifu\waifuImageUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 118, 37, 328
"e:\git\timeblock_new\src\features\weather\WeatherWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 46, 53, 478
"e:\git\timeblock_new\src\features\weather\services\weatherService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 11, 34, 232
"e:\git\timeblock_new\src\features\weather\stores\weatherStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 15, 14, 106
"e:\git\timeblock_new\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 10, 5, 39
"e:\git\timeblock_new\src\shared\commands\Command.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 10, 1, 15
"e:\git\timeblock_new\src\shared\components\SyncErrorToast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 3, 8, 77
"e:\git\timeblock_new\src\shared\components\XPToast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 3, 3, 40
"e:\git\timeblock_new\src\shared\components\ui\NeonCheckbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 317, 0, 0, 2, 5, 324
"e:\git\timeblock_new\src\shared\components\ui\Toast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 7, 94
"e:\git\timeblock_new\src\shared\components\ui\Typewriter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 1, 8, 52
"e:\git\timeblock_new\src\shared\constants\defaults.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 78, 36, 177
"e:\git\timeblock_new\src\shared\constants\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 6
"e:\git\timeblock_new\src\shared\hooks\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 13, 2, 18
"e:\git\timeblock_new\src\shared\hooks\useCanvasImage.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 6, 11, 67
"e:\git\timeblock_new\src\shared\hooks\useDailyData.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 32, 7, 67
"e:\git\timeblock_new\src\shared\hooks\useGameState.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 35, 7, 73
"e:\git\timeblock_new\src\shared\hooks\useKeyboardNavigation.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 85, 34, 310
"e:\git\timeblock_new\src\shared\hooks\useXPToast.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 21, 5, 51
"e:\git\timeblock_new\src\shared\lib\constants.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 43, 14, 113
"e:\git\timeblock_new\src\shared\lib\errorHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 103, 35, 276
"e:\git\timeblock_new\src\shared\lib\eventBus\EventBus.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 45, 26, 213
"e:\git\timeblock_new\src\shared\lib\eventBus\README.md", "Markdown", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 69, 303
"e:\git\timeblock_new\src\shared\lib\eventBus\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 7, 6, 52
"e:\git\timeblock_new\src\shared\lib\eventBus\middleware\logger.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 35, 23, 153
"e:\git\timeblock_new\src\shared\lib\eventBus\middleware\performance.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 17, 31, 169
"e:\git\timeblock_new\src\shared\lib\eventBus\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 68, 35, 218
"e:\git\timeblock_new\src\shared\lib\logger.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 74, 37, 223
"e:\git\timeblock_new\src\shared\lib\personaUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 86, 30, 257
"e:\git\timeblock_new\src\shared\lib\storeUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 131, 28, 299
"e:\git\timeblock_new\src\shared\lib\timeBlockXP.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 44, 20, 180
"e:\git\timeblock_new\src\shared\lib\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 142, 53, 359
"e:\git\timeblock_new\src\shared\services\ai\aiService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 77, 20, 234
"e:\git\timeblock_new\src\shared\services\ai\emojiSuggester.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 8, 11, 77
"e:\git\timeblock_new\src\shared\services\ai\geminiApi.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 23, 5, 50
"e:\git\timeblock_new\src\shared\services\ai\geminiWeather.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 20, 32, 264
"e:\git\timeblock_new\src\shared\services\ai\gemini\README.md", "Markdown", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 29, 115
"e:\git\timeblock_new\src\shared\services\ai\gemini\apiClient.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 38, 30, 203
"e:\git\timeblock_new\src\shared\services\ai\gemini\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 23, 5, 50
"e:\git\timeblock_new\src\shared\services\ai\gemini\personaPrompts.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 28, 36, 292
"e:\git\timeblock_new\src\shared\services\ai\gemini\taskFeatures.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 40, 14, 231
"e:\git\timeblock_new\src\shared\services\ai\gemini\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 36, 22, 144
"e:\git\timeblock_new\src\shared\services\behavior\idleFocusModeService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 72, 41, 262
"e:\git\timeblock_new\src\shared\services\behavior\inactivityAlertService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 62, 32, 216
"e:\git\timeblock_new\src\shared\services\behavior\procrastinationMonitor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 20, 22, 158
"e:\git\timeblock_new\src\shared\services\gameplay\gameService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 15, 4, 53
"e:\git\timeblock_new\src\shared\services\gameplay\gameState\gameStateEventHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 44, 14, 117
"e:\git\timeblock_new\src\shared\services\gameplay\gameState\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 2, 16
"e:\git\timeblock_new\src\shared\services\gameplay\gameState\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 34, 7, 75
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\README.md", "Markdown", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 34, 163
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\handlers\blockCompletionHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 26, 19, 87
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\handlers\goalProgressHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 17, 7, 42
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\handlers\questProgressHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 17, 9, 43
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\handlers\waifuAffectionHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 16, 8, 38
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\handlers\xpRewardHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 21, 11, 55
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 2, 13
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\taskCompletionService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 61, 18, 166
"e:\git\timeblock_new\src\shared\services\gameplay\taskCompletion\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 30, 5, 55
"e:\git\timeblock_new\src\shared\services\imageStorageService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 25, 6, 68
"e:\git\timeblock_new\src\shared\services\media\audioService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 18, 5, 46
"e:\git\timeblock_new\src\shared\services\rag\README.md", "Markdown", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 58, 244
"e:\git\timeblock_new\src\shared\services\rag\autoTagService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 63, 67, 485
"e:\git\timeblock_new\src\shared\services\rag\directQueryService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 36, 37, 231
"e:\git\timeblock_new\src\shared\services\rag\embeddingService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 10, 23, 115
"e:\git\timeblock_new\src\shared\services\rag\hybridRAGService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 42, 27, 215
"e:\git\timeblock_new\src\shared\services\rag\queryParser.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 22, 27, 196
"e:\git\timeblock_new\src\shared\services\rag\ragService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 18, 32, 161
"e:\git\timeblock_new\src\shared\services\rag\ragSyncHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 20, 25, 151
"e:\git\timeblock_new\src\shared\services\rag\vectorPersistence.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 37, 25, 214
"e:\git\timeblock_new\src\shared\services\rag\vectorStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 20, 36, 215
"e:\git\timeblock_new\src\shared\services\sync\firebaseService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 144, 38, 382
"e:\git\timeblock_new\src\shared\services\sync\firebase\README.md", "Markdown", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 36, 161
"e:\git\timeblock_new\src\shared\services\sync\firebase\conflictResolver.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 68, 35, 238
"e:\git\timeblock_new\src\shared\services\sync\firebase\firebaseClient.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 60, 13, 139
"e:\git\timeblock_new\src\shared\services\sync\firebase\firebaseDebug.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 37, 12, 98
"e:\git\timeblock_new\src\shared\services\sync\firebase\strategies.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 55, 30, 175
"e:\git\timeblock_new\src\shared\services\sync\firebase\syncCore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 94, 38, 254
"e:\git\timeblock_new\src\shared\services\sync\firebase\syncRetryQueue.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 67, 36, 241
"e:\git\timeblock_new\src\shared\services\sync\firebase\syncUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 64, 17, 119
"e:\git\timeblock_new\src\shared\services\sync\syncEngine.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 403, 0, 0, 0, 84, 71, 558
"e:\git\timeblock_new\src\shared\services\sync\syncLogger.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 87, 26, 216
"e:\git\timeblock_new\src\shared\services\task\README.md", "Markdown", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 31, 99
"e:\git\timeblock_new\src\shared\services\task\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 18, 5, 34
"e:\git\timeblock_new\src\shared\services\task\unifiedTaskService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 87, 43, 296
"e:\git\timeblock_new\src\shared\stores\completedTasksStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 18, 10, 78
"e:\git\timeblock_new\src\shared\stores\dailyDataStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 475, 0, 0, 0, 133, 87, 695
"e:\git\timeblock_new\src\shared\stores\focusStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"e:\git\timeblock_new\src\shared\stores\gameStateStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 48, 27, 208
"e:\git\timeblock_new\src\shared\stores\goalStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 21, 20, 154
"e:\git\timeblock_new\src\shared\stores\inboxStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 26, 19, 191
"e:\git\timeblock_new\src\shared\stores\realityCheckStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"e:\git\timeblock_new\src\shared\stores\settingsStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 119, 20, 309
"e:\git\timeblock_new\src\shared\stores\templateStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 17, 11, 133
"e:\git\timeblock_new\src\shared\stores\toastStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 6, 41
"e:\git\timeblock_new\src\shared\stores\uiStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 5, 6, 67
"e:\git\timeblock_new\src\shared\stores\waifuCompanionStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 45, 77, 255
"e:\git\timeblock_new\src\shared\subscribers\gameStateSubscriber.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 14, 9, 63
"e:\git\timeblock_new\src\shared\subscribers\goalSubscriber.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 12, 7, 41
"e:\git\timeblock_new\src\shared\subscribers\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 8, 6, 35
"e:\git\timeblock_new\src\shared\subscribers\realityCheckSubscriber.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 17, 6, 47
"e:\git\timeblock_new\src\shared\subscribers\waifuSubscriber.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 11, 6, 51
"e:\git\timeblock_new\src\shared\subscribers\xpSubscriber.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 17, 7, 63
"e:\git\timeblock_new\src\shared\types\domain.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 305, 0, 0, 0, 154, 66, 525
"e:\git\timeblock_new\src\shared\types\weather.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 8, 5, 42
"e:\git\timeblock_new\src\shared\utils\firebaseSanitizer.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 20, 12, 103
"e:\git\timeblock_new\src\shared\utils\gamification.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 77, 18, 199
"e:\git\timeblock_new\src\shared\utils\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2, 8
"e:\git\timeblock_new\src\shared\utils\taskFactory.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 106, 16, 226
"e:\git\timeblock_new\src\styles\design-system.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 66, 22, 186
"e:\git\timeblock_new\src\styles\globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 600, 0, 153, 132, 885
"e:\git\timeblock_new\src\styles\tailwind.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"e:\git\timeblock_new\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 2, 9, 45
"e:\git\timeblock_new\tailwind.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 3, 97
"e:\git\timeblock_new\tmp_replace.py", "Python", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"e:\git\timeblock_new\tsconfig.electron.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"e:\git\timeblock_new\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 3, 4, 32
"e:\git\timeblock_new\tsconfig.node.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"e:\git\timeblock_new\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 6, 3, 25
"Total", "-", 15600, 225, 637, 4513, 25, 8, 15085, 16428, 710, 80, 8237, 6621, 68169